,Site,Date,Time,Value
5548,1376,2020-02-19,4.0,0.245
5549,1376,2020-02-19,5.0,0.327
5550,1376,2020-02-19,6.0,0.523
5551,1376,2020-02-19,7.0,0.646
5552,1376,2020-02-19,8.0,0.579
5553,1376,2020-02-19,9.0,0.553
5554,1376,2020-02-19,10.0,0.462
5555,1376,2020-02-19,11.0,0.0
5556,1376,2020-02-19,12.0,0.348
5557,1376,2020-02-19,13.0,0.416
5558,1376,2020-02-19,14.0,0.451
5559,1376,2020-02-19,15.0,0.54
5560,1376,2020-02-19,16.0,0.517
5561,1376,2020-02-19,17.0,0.596
5562,1376,2020-02-19,18.0,0.673
5563,1376,2020-02-19,19.0,0.728
5564,1376,2020-02-19,20.0,0.763
5565,1376,2020-02-19,21.0,0.708
5566,1376,2020-02-19,22.0,0.546
5567,1376,2020-02-19,23.0,0.455
5568,1376,2020-02-20,0.0,0.396
5569,1376,2020-02-20,1.0,0.0
5570,1376,2020-02-20,2.0,0.267
5571,1376,2020-02-20,3.0,0.321
5572,1376,2020-02-20,4.0,0.282
5573,1376,2020-02-20,5.0,0.572
5574,1376,2020-02-20,6.0,0.959
5575,1376,2020-02-20,7.0,1.094
5576,1376,2020-02-20,8.0,0.832
5577,1376,2020-02-20,9.0,0.566
5578,1376,2020-02-20,10.0,0.549
5579,1376,2020-02-20,11.0,0.523
5580,1376,2020-02-20,12.0,0.579
5581,1376,2020-02-20,13.0,0.516
5582,1376,2020-02-20,14.0,0.587
5583,1376,2020-02-20,15.0,0.697
5584,1376,2020-02-20,16.0,0.543
5585,1376,2020-02-20,17.0,0.673
5586,1376,2020-02-20,18.0,0.659
5587,1376,2020-02-20,19.0,0.647
5588,1376,2020-02-20,20.0,0.664
5589,1376,2020-02-20,21.0,0.568
5590,1376,2020-02-20,22.0,0.487
5591,1376,2020-02-20,23.0,0.526
5592,1376,2020-02-21,0.0,0.386
5593,1376,2020-02-21,1.0,0.0
5594,1376,2020-02-21,2.0,0.252
5595,1376,2020-02-21,3.0,0.274
5596,1376,2020-02-21,4.0,0.355
5597,1376,2020-02-21,5.0,0.497
5598,1376,2020-02-21,6.0,1.007
5599,1376,2020-02-21,7.0,1.116
5600,1376,2020-02-21,8.0,0.878
5601,1376,2020-02-21,9.0,0.569
5602,1376,2020-02-21,10.0,0.44
5603,1376,2020-02-21,11.0,0.369
5604,1376,2020-02-21,12.0,0.35
5605,1376,2020-02-21,13.0,0.363
5606,1376,2020-02-21,14.0,0.416
5607,1376,2020-02-21,15.0,0.519
5608,1376,2020-02-21,16.0,0.4
5609,1376,2020-02-21,17.0,0.522
5610,1376,2020-02-21,18.0,0.393
5611,1376,2020-02-21,19.0,0.26
5612,1376,2020-02-21,20.0,0.269
5613,1376,2020-02-21,21.0,0.244
5614,1376,2020-02-21,22.0,0.201
5615,1376,2020-02-21,23.0,0.177
5616,1376,2020-02-22,0.0,0.229
5617,1376,2020-02-22,1.0,0.0
5618,1376,2020-02-22,2.0,0.172
5619,1376,2020-02-22,3.0,0.169
5620,1376,2020-02-22,4.0,0.164
5621,1376,2020-02-22,5.0,0.167
5622,1376,2020-02-22,6.0,0.163
5623,1376,2020-02-22,7.0,0.168
5624,1376,2020-02-22,8.0,0.231
5625,1376,2020-02-22,9.0,0.244
5626,1376,2020-02-22,10.0,0.24
5627,1376,2020-02-22,11.0,0.29
5628,1376,2020-02-22,12.0,0.243
5629,1376,2020-02-22,13.0,0.233
5630,1376,2020-02-22,14.0,0.297
5631,1376,2020-02-22,15.0,0.283
5632,1376,2020-02-22,16.0,0.289
5633,1376,2020-02-22,17.0,0.302
5634,1376,2020-02-22,18.0,0.268
5635,1376,2020-02-22,19.0,0.185
5636,1376,2020-02-22,20.0,0.178
5637,1376,2020-02-22,21.0,0.173
5638,1376,2020-02-22,22.0,0.355
5639,1376,2020-02-22,23.0,0.985
5640,1376,2020-02-23,0.0,1.282
5641,1376,2020-02-23,1.0,0.0
5642,1376,2020-02-23,2.0,0.852
5643,1376,2020-02-23,3.0,1.014
5644,1376,2020-02-23,4.0,1.312
5645,1376,2020-02-23,5.0,1.674
5646,1376,2020-02-23,6.0,0.82
5647,1376,2020-02-23,7.0,0.77
5648,1376,2020-02-23,8.0,0.622
5649,1376,2020-02-23,9.0,0.361
5650,1376,2020-02-23,10.0,0.268
5651,1376,2020-02-23,11.0,0.245
5652,1376,2020-02-23,12.0,0.226
5653,1376,2020-02-23,13.0,0.254
5654,1376,2020-02-23,14.0,0.244
5655,1376,2020-02-23,15.0,0.349
5656,1376,2020-02-23,16.0,0.263
5657,1376,2020-02-23,17.0,0.238
5658,1376,2020-02-23,18.0,0.154
5659,1376,2020-02-23,19.0,0.154
5660,1376,2020-02-23,20.0,0.161
5661,1376,2020-02-23,21.0,0.162
5662,1376,2020-02-23,22.0,0.182
5663,1376,2020-02-23,23.0,0.346
5664,1376,2020-02-24,0.0,1.076
5665,1376,2020-02-24,1.0,0.0
5666,1376,2020-02-24,2.0,1.351
5667,1376,2020-02-24,3.0,1.414
5668,1376,2020-02-24,4.0,0.926
5669,1376,2020-02-24,5.0,1.285
5670,1376,2020-02-24,6.0,1.121
5671,1376,2020-02-24,7.0,1.015
5672,1376,2020-02-24,8.0,0.768
5673,1376,2020-02-24,9.0,0.715
5674,1376,2020-02-24,10.0,0.323
5675,1376,2020-02-24,11.0,0.258
5676,1376,2020-02-24,12.0,0.187
5677,1376,2020-02-24,13.0,0.342
5678,1376,2020-02-24,14.0,0.318
5679,1376,2020-02-24,15.0,0.19
5680,1376,2020-02-24,16.0,0.174
5681,1376,2020-02-24,17.0,0.162
5682,1376,2020-02-24,18.0,0.313
5683,1376,2020-02-24,19.0,0.229
5684,1376,2020-02-24,20.0,0.204
5685,1376,2020-02-24,21.0,0.237
5686,1376,2020-02-24,22.0,0.234
5687,1376,2020-02-24,23.0,0.903
5688,1376,2020-02-25,0.0,0.573
5689,1376,2020-02-25,1.0,0.0
5690,1376,2020-02-25,2.0,0.22
5691,1376,2020-02-25,3.0,0.172
5692,1376,2020-02-25,4.0,0.179
5693,1376,2020-02-25,5.0,0.192
5694,1376,2020-02-25,6.0,0.188
5695,1376,2020-02-25,7.0,0.354
5696,1376,2020-02-25,8.0,0.515
5697,1376,2020-02-25,9.0,0.518
5698,1376,2020-02-25,10.0,0.238
5699,1376,2020-02-25,11.0,0.37
5700,1376,2020-02-25,12.0,0.669
5701,1376,2020-02-25,13.0,0.827
5702,1376,2020-02-25,14.0,0.805
5703,1376,2020-02-25,15.0,0.77
5704,1376,2020-02-25,16.0,0.748
5705,1376,2020-02-25,17.0,0.807
5706,1376,2020-02-25,18.0,0.572
5707,1376,2020-02-25,19.0,0.755
5708,1376,2020-02-25,20.0,0.73
5709,1376,2020-02-25,21.0,0.381
5710,1376,2020-02-25,22.0,0.232
5711,1376,2020-02-25,23.0,0.369
5712,1376,2020-02-26,0.0,0.375
5713,1376,2020-02-26,1.0,0.0
5714,1376,2020-02-26,2.0,0.236
5715,1376,2020-02-26,3.0,0.252
5716,1376,2020-02-26,4.0,0.229
5717,1376,2020-02-26,5.0,0.22
5718,1376,2020-02-26,6.0,0.236
5719,1376,2020-02-26,7.0,0.406
5720,1376,2020-02-26,8.0,0.356
5721,1376,2020-02-26,9.0,0.326
5722,1376,2020-02-26,10.0,0.261
5723,1376,2020-02-26,11.0,0.393
5724,1376,2020-02-26,12.0,0.216
5725,1376,2020-02-26,13.0,0.171
5726,1376,2020-02-26,14.0,0.206
5727,1376,2020-02-26,15.0,0.753
5728,1376,2020-02-26,16.0,0.666
5729,1376,2020-02-26,17.0,0.418
5730,1376,2020-02-26,18.0,0.376
5731,1376,2020-02-26,19.0,0.395
5732,1376,2020-02-26,20.0,0.294
5733,1376,2020-02-26,21.0,0.265
5734,1376,2020-02-26,22.0,0.27
5735,1376,2020-02-26,23.0,0.239
5736,1376,2020-02-27,0.0,0.182
5737,1376,2020-02-27,1.0,0.0
5738,1376,2020-02-27,2.0,0.145
5739,1376,2020-02-27,3.0,0.147
5740,1376,2020-02-27,4.0,0.157
5741,1376,2020-02-27,5.0,0.207
5742,1376,2020-02-27,6.0,0.259
5743,1376,2020-02-27,7.0,0.349
5744,1376,2020-02-27,8.0,0.326
5745,1376,2020-02-27,9.0,0.276
5746,1376,2020-02-27,10.0,0.277
5747,1376,2020-02-27,11.0,0.294
5748,1376,2020-02-27,12.0,0.308
5749,1376,2020-02-27,13.0,0.292
5750,1376,2020-02-27,14.0,0.387
5751,1376,2020-02-27,15.0,0.357
5752,1376,2020-02-27,16.0,0.341
5753,1376,2020-02-27,17.0,0.362
5754,1376,2020-02-27,18.0,0.371
5755,1376,2020-02-27,19.0,0.305
5756,1376,2020-02-27,20.0,0.273
5757,1376,2020-02-27,21.0,0.281
5758,1376,2020-02-27,22.0,0.235
5759,1376,2020-02-27,23.0,0.255
5760,1376,2020-02-28,0.0,0.199
5761,1376,2020-02-28,1.0,0.0
5762,1376,2020-02-28,2.0,0.166
5763,1376,2020-02-28,3.0,0.176
5764,1376,2020-02-28,4.0,0.195
5765,1376,2020-02-28,5.0,0.249
5766,1376,2020-02-28,6.0,0.394
5767,1376,2020-02-28,7.0,0.586
5768,1376,2020-02-28,8.0,0.391
5769,1376,2020-02-28,9.0,0.356
5770,1376,2020-02-28,10.0,0.345
5771,1376,2020-02-28,11.0,0.413
5772,1376,2020-02-28,12.0,0.299
5773,1376,2020-02-28,13.0,0.326
5774,1376,2020-02-28,14.0,0.333
5775,1376,2020-02-28,15.0,0.383
5776,1376,2020-02-28,16.0,0.35
5777,1376,2020-02-28,17.0,0.401
5778,1376,2020-02-28,18.0,0.386
5779,1376,2020-02-28,19.0,0.449
5780,1376,2020-02-28,20.0,0.35
5781,1376,2020-02-28,21.0,0.33
5782,1376,2020-02-28,22.0,0.339
5783,1376,2020-02-28,23.0,0.306
5784,1376,2020-02-29,0.0,0.223
5785,1376,2020-02-29,1.0,0.0
5786,1376,2020-02-29,2.0,0.22
5787,1376,2020-02-29,3.0,0.192
5788,1376,2020-02-29,4.0,0.173
5789,1376,2020-02-29,5.0,0.177
5790,1376,2020-02-29,6.0,0.278
5791,1376,2020-02-29,7.0,0.349
5792,1376,2020-02-29,8.0,0.357
5793,1376,2020-02-29,9.0,0.35
5794,1376,2020-02-29,10.0,0.413
5795,1376,2020-02-29,11.0,0.404
5796,1376,2020-02-29,12.0,0.358
5797,1376,2020-02-29,13.0,0.471
5798,1376,2020-02-29,14.0,0.407
5799,1376,2020-02-29,15.0,0.383
5800,1376,2020-02-29,16.0,0.459
5801,1376,2020-02-29,17.0,0.382
5802,1376,2020-02-29,18.0,0.45
5803,1376,2020-02-29,19.0,0.475
5804,1376,2020-02-29,20.0,0.514
5805,1376,2020-02-29,21.0,0.656
5806,1376,2020-02-29,22.0,0.497
5807,1376,2020-02-29,23.0,0.372
5808,1376,2020-03-01,0.0,0.292
5809,1376,2020-03-01,1.0,0.0
5810,1376,2020-03-01,2.0,0.43
5811,1376,2020-03-01,3.0,0.232
5812,1376,2020-03-01,4.0,0.223
5813,1376,2020-03-01,5.0,0.24
5814,1376,2020-03-01,6.0,0.235
5815,1376,2020-03-01,7.0,0.505
5816,1376,2020-03-01,8.0,0.236
5817,1376,2020-03-01,9.0,0.259
5818,1376,2020-03-01,10.0,0.325
5819,1376,2020-03-01,11.0,0.293
5820,1376,2020-03-01,12.0,0.274
5821,1376,2020-03-01,13.0,0.287
5822,1376,2020-03-01,14.0,0.158
5823,1376,2020-03-01,15.0,0.149
5824,1376,2020-03-01,16.0,0.134
5825,1376,2020-03-01,17.0,0.132
5826,1376,2020-03-01,18.0,0.241
5827,1376,2020-03-01,19.0,0.785
5828,1376,2020-03-01,20.0,0.468
5829,1376,2020-03-01,21.0,0.728
5830,1376,2020-03-01,22.0,0.792
5831,1376,2020-03-01,23.0,1.375
5832,1376,2020-03-02,0.0,1.191
5833,1376,2020-03-02,1.0,0.0
5834,1376,2020-03-02,2.0,1.477
5835,1376,2020-03-02,3.0,1.078
5836,1376,2020-03-02,4.0,1.198
5837,1376,2020-03-02,5.0,0.945
5838,1376,2020-03-02,6.0,0.489
5839,1376,2020-03-02,7.0,0.573
5840,1376,2020-03-02,8.0,0.196
5841,1376,2020-03-02,9.0,0.16
5842,1376,2020-03-02,10.0,0.172
5843,1376,2020-03-02,11.0,0.186
5844,1376,2020-03-02,12.0,0.192
5845,1376,2020-03-02,13.0,0.178
5846,1376,2020-03-02,14.0,0.183
5847,1376,2020-03-02,15.0,0.191
5848,1376,2020-03-02,16.0,0.214
5849,1376,2020-03-02,17.0,0.161
5850,1376,2020-03-02,18.0,0.16
5851,1376,2020-03-02,19.0,0.164
5852,1376,2020-03-02,20.0,0.171
5853,1376,2020-03-02,21.0,0.173
5854,1376,2020-03-02,22.0,0.174
5855,1376,2020-03-02,23.0,0.173
5856,1376,2020-03-03,0.0,0.177
5857,1376,2020-03-03,1.0,0.0
5858,1376,2020-03-03,2.0,0.161
5859,1376,2020-03-03,3.0,0.485
5860,1376,2020-03-03,4.0,0.461
5861,1376,2020-03-03,5.0,0.393
5862,1376,2020-03-03,6.0,0.29
5863,1376,2020-03-03,7.0,0.178
5864,1376,2020-03-03,8.0,0.393
5865,1376,2020-03-03,9.0,0.171
5866,1376,2020-03-03,10.0,0.238
5867,1376,2020-03-03,11.0,0.195
5868,1376,2020-03-03,12.0,0.149
5869,1376,2020-03-03,13.0,0.233
5870,1376,2020-03-03,14.0,0.18
5871,1376,2020-03-03,15.0,0.175
5872,1376,2020-03-03,16.0,0.217
5873,1376,2020-03-03,17.0,0.37
5874,1376,2020-03-03,18.0,0.4
5875,1376,2020-03-03,19.0,0.545
5876,1376,2020-03-03,20.0,0.319
5877,1376,2020-03-03,21.0,0.289
5878,1376,2020-03-03,22.0,0.273
5879,1376,2020-03-03,23.0,0.214
5880,1376,2020-03-04,0.0,0.185
5881,1376,2020-03-04,1.0,0.0
5882,1376,2020-03-04,2.0,0.16
5883,1376,2020-03-04,3.0,0.174
5884,1376,2020-03-04,4.0,0.17
5885,1376,2020-03-04,5.0,0.178
5886,1376,2020-03-04,6.0,0.217
5887,1376,2020-03-04,7.0,0.281
5888,1376,2020-03-04,8.0,0.223
5889,1376,2020-03-04,9.0,0.183
5890,1376,2020-03-04,10.0,0.189
5891,1376,2020-03-04,11.0,0.0
5892,1376,2020-03-04,12.0,0.242
5893,1376,2020-03-04,13.0,0.309
5894,1376,2020-03-04,14.0,0.376
5895,1376,2020-03-04,15.0,0.428
5896,1376,2020-03-04,16.0,0.497
5897,1376,2020-03-04,17.0,0.589
5898,1376,2020-03-04,18.0,0.466
5899,1376,2020-03-04,19.0,0.418
5900,1376,2020-03-04,20.0,0.502
5901,1376,2020-03-04,21.0,0.503
5902,1376,2020-03-04,22.0,0.46
5903,1376,2020-03-04,23.0,0.532
5904,1376,2020-03-05,0.0,0.687
5905,1376,2020-03-05,1.0,0.0
5906,1376,2020-03-05,2.0,0.361
5907,1376,2020-03-05,3.0,0.307
5908,1376,2020-03-05,4.0,0.359
5909,1376,2020-03-05,5.0,0.487
5910,1376,2020-03-05,6.0,0.925
5911,1376,2020-03-05,7.0,1.34
5912,1376,2020-03-05,8.0,0.448
5913,1376,2020-03-05,9.0,0.389
5914,1376,2020-03-05,10.0,0.324
5915,1376,2020-03-05,11.0,0.25
5916,1376,2020-03-05,12.0,0.243
5917,1376,2020-03-05,13.0,0.29
5918,1376,2020-03-05,14.0,0.295
5919,1376,2020-03-05,15.0,0.176
5920,1376,2020-03-05,16.0,0.209
5921,1376,2020-03-05,17.0,0.235
5922,1376,2020-03-05,18.0,0.679
5923,1376,2020-03-05,19.0,0.694
5924,1376,2020-03-05,20.0,0.382
5925,1376,2020-03-05,21.0,0.227
5926,1376,2020-03-05,22.0,0.73
5927,1376,2020-03-05,23.0,0.47
5928,1376,2020-03-06,0.0,0.804
5929,1376,2020-03-06,1.0,0.0
5930,1376,2020-03-06,2.0,0.724
5931,1376,2020-03-06,3.0,0.809
5932,1376,2020-03-06,4.0,0.426
5933,1376,2020-03-06,5.0,0.452
5934,1376,2020-03-06,6.0,0.598
5935,1376,2020-03-06,7.0,0.47
5936,1376,2020-03-06,8.0,0.645
5937,1376,2020-03-06,9.0,0.487
5938,1376,2020-03-06,10.0,0.465
5939,1376,2020-03-06,11.0,0.466
5940,1376,2020-03-06,12.0,0.384
5941,1376,2020-03-06,13.0,0.386
5942,1376,2020-03-06,14.0,0.461
5943,1376,2020-03-06,15.0,0.492
5944,1376,2020-03-06,16.0,0.246
5945,1376,2020-03-06,17.0,0.306
5946,1376,2020-03-06,18.0,0.364
5947,1376,2020-03-06,19.0,0.391
5948,1376,2020-03-06,20.0,0.378
5949,1376,2020-03-06,21.0,0.391
5950,1376,2020-03-06,22.0,0.31
5951,1376,2020-03-06,23.0,0.302
5952,1376,2020-03-07,0.0,0.22
5953,1376,2020-03-07,1.0,0.0
5954,1376,2020-03-07,2.0,0.204
5955,1376,2020-03-07,3.0,0.172
5956,1376,2020-03-07,4.0,0.172
5957,1376,2020-03-07,5.0,0.184
5958,1376,2020-03-07,6.0,0.241
5959,1376,2020-03-07,7.0,0.391
5960,1376,2020-03-07,8.0,0.416
5961,1376,2020-03-07,9.0,0.415
5962,1376,2020-03-07,10.0,0.481
5963,1376,2020-03-07,11.0,0.442
5964,1376,2020-03-07,12.0,0.433
5965,1376,2020-03-07,13.0,0.477
5966,1376,2020-03-07,14.0,0.525
5967,1376,2020-03-07,15.0,0.511
5968,1376,2020-03-07,16.0,0.625
5969,1376,2020-03-07,17.0,0.511
5970,1376,2020-03-07,18.0,0.736
5971,1376,2020-03-07,19.0,0.617
5972,1376,2020-03-07,20.0,0.67
5973,1376,2020-03-07,21.0,0.894
5974,1376,2020-03-07,22.0,0.375
5975,1376,2020-03-07,23.0,1.416
5976,1376,2020-03-08,0.0,0.879
5977,1376,2020-03-08,1.0,0.0
5978,1376,2020-03-08,2.0,0.522
5979,1376,2020-03-08,3.0,1.083
5980,1376,2020-03-08,4.0,1.101
5981,1376,2020-03-08,5.0,1.803
5982,1376,2020-03-08,6.0,0.875
5983,1376,2020-03-08,7.0,0.397
5984,1376,2020-03-08,8.0,0.333
5985,1376,2020-03-08,9.0,0.194
5986,1376,2020-03-08,10.0,0.224
5987,1376,2020-03-08,11.0,0.26
5988,1376,2020-03-08,12.0,0.216
5989,1376,2020-03-08,13.0,0.256
5990,1376,2020-03-08,14.0,0.268
5991,1376,2020-03-08,15.0,0.208
5992,1376,2020-03-08,16.0,0.232
5993,1376,2020-03-08,17.0,0.128
5994,1376,2020-03-08,18.0,0.136
5995,1376,2020-03-08,19.0,0.142
5996,1376,2020-03-08,20.0,0.533
5997,1376,2020-03-08,21.0,1.712
5998,1376,2020-03-08,22.0,1.791
5999,1376,2020-03-08,23.0,1.189
6000,1376,2020-03-09,0.0,1.169
6001,1376,2020-03-09,1.0,0.0
6002,1376,2020-03-09,2.0,0.93
6003,1376,2020-03-09,3.0,1.42
6004,1376,2020-03-09,4.0,1.177
6005,1376,2020-03-09,5.0,1.192
6006,1376,2020-03-09,6.0,1.103
6007,1376,2020-03-09,7.0,1.214
6008,1376,2020-03-09,8.0,0.733
6009,1376,2020-03-09,9.0,0.193
6010,1376,2020-03-09,10.0,0.226
6011,1376,2020-03-09,11.0,0.255
6012,1376,2020-03-09,12.0,0.224
6013,1376,2020-03-09,13.0,0.281
6014,1376,2020-03-09,14.0,0.215
6015,1376,2020-03-09,15.0,0.275
6016,1376,2020-03-09,16.0,0.219
6017,1376,2020-03-09,17.0,0.166
6018,1376,2020-03-09,18.0,0.31
6019,1376,2020-03-09,19.0,0.268
6020,1376,2020-03-09,20.0,0.502
6021,1376,2020-03-09,21.0,1.02
6022,1376,2020-03-09,22.0,0.683
6023,1376,2020-03-09,23.0,0.629
6024,1376,2020-03-10,0.0,0.989
6025,1376,2020-03-10,1.0,0.0
6026,1376,2020-03-10,2.0,0.135
6027,1376,2020-03-10,3.0,0.138
6028,1376,2020-03-10,4.0,0.21
6029,1376,2020-03-10,5.0,0.435
6030,1376,2020-03-10,6.0,0.148
6031,1376,2020-03-10,7.0,0.143
6032,1376,2020-03-10,8.0,0.143
6033,1376,2020-03-10,9.0,0.145
6034,1376,2020-03-10,10.0,0.147
6035,1376,2020-03-10,11.0,0.156
6036,1376,2020-03-10,12.0,0.173
6037,1376,2020-03-10,13.0,0.226
6038,1376,2020-03-10,14.0,0.387
6039,1376,2020-03-10,15.0,0.408
6040,1376,2020-03-10,16.0,0.533
6041,1376,2020-03-10,17.0,0.46
6042,1376,2020-03-10,18.0,0.44
6043,1376,2020-03-10,19.0,0.479
6044,1376,2020-03-10,20.0,0.448
6045,1376,2020-03-10,21.0,0.419
6046,1376,2020-03-10,22.0,0.362
6047,1376,2020-03-10,23.0,0.312
6048,1376,2020-03-11,0.0,0.251
6049,1376,2020-03-11,1.0,0.0
6050,1376,2020-03-11,2.0,0.156
6051,1376,2020-03-11,3.0,0.18
6052,1376,2020-03-11,4.0,0.16
6053,1376,2020-03-11,5.0,0.201
6054,1376,2020-03-11,6.0,0.275
6055,1376,2020-03-11,7.0,0.278
6056,1376,2020-03-11,8.0,0.355
6057,1376,2020-03-11,9.0,0.597
6058,1376,2020-03-11,10.0,0.416
6059,1376,2020-03-11,11.0,0.563
6060,1376,2020-03-11,12.0,0.666
6061,1376,2020-03-11,13.0,1.097
6062,1376,2020-03-11,14.0,0.541
6063,1376,2020-03-11,15.0,0.822
6064,1376,2020-03-11,16.0,0.688
6065,1376,2020-03-11,17.0,0.34
6066,1376,2020-03-11,18.0,0.337
6067,1376,2020-03-11,19.0,0.377
6068,1376,2020-03-11,20.0,0.323
6069,1376,2020-03-11,21.0,0.309
6070,1376,2020-03-11,22.0,0.272
6071,1376,2020-03-11,23.0,0.282
6072,1376,2020-03-12,0.0,0.696
6073,1376,2020-03-12,1.0,0.0
6074,1376,2020-03-12,2.0,0.509
6075,1376,2020-03-12,3.0,0.307
6076,1376,2020-03-12,4.0,0.281
6077,1376,2020-03-12,5.0,0.373
6078,1376,2020-03-12,6.0,0.485
6079,1376,2020-03-12,7.0,0.371
6080,1376,2020-03-12,8.0,0.297
6081,1376,2020-03-12,9.0,0.776
6082,1376,2020-03-12,10.0,0.396
6083,1376,2020-03-12,11.0,0.233
6084,1376,2020-03-12,12.0,0.305
6085,1376,2020-03-12,13.0,0.532
6086,1376,2020-03-12,14.0,0.691
6087,1376,2020-03-12,15.0,0.368
6088,1376,2020-03-12,16.0,0.364
6089,1376,2020-03-12,17.0,0.329
6090,1376,2020-03-12,18.0,0.195
6091,1376,2020-03-12,19.0,0.171
6092,1376,2020-03-12,20.0,0.158
6093,1376,2020-03-12,21.0,0.157
6094,1376,2020-03-12,22.0,0.504
6095,1376,2020-03-12,23.0,0.341
6096,1376,2020-03-13,0.0,0.616
6097,1376,2020-03-13,1.0,0.0
6098,1376,2020-03-13,2.0,0.947
6099,1376,2020-03-13,3.0,0.613
6100,1376,2020-03-13,4.0,0.139
6101,1376,2020-03-13,5.0,0.218
6102,1376,2020-03-13,6.0,0.316
6103,1376,2020-03-13,7.0,0.398
6104,1376,2020-03-13,8.0,0.353
6105,1376,2020-03-13,9.0,0.253
6106,1376,2020-03-13,10.0,0.329
6107,1376,2020-03-13,11.0,0.298
6108,1376,2020-03-13,12.0,0.335
6109,1376,2020-03-13,13.0,0.47
6110,1376,2020-03-13,14.0,0.349
6111,1376,2020-03-13,15.0,0.322
6112,1376,2020-03-13,16.0,0.384
6113,1376,2020-03-13,17.0,0.34
6114,1376,2020-03-13,18.0,0.293
6115,1376,2020-03-13,19.0,0.341
6116,1376,2020-03-13,20.0,0.32
6117,1376,2020-03-13,21.0,0.282
6118,1376,2020-03-13,22.0,0.321
6119,1376,2020-03-13,23.0,0.236
6120,1376,2020-03-14,0.0,0.246
6121,1376,2020-03-14,1.0,0.0
6122,1376,2020-03-14,2.0,0.202
6123,1376,2020-03-14,3.0,0.216
6124,1376,2020-03-14,4.0,0.32
6125,1376,2020-03-14,5.0,0.496
6126,1376,2020-03-14,6.0,0.654
6127,1376,2020-03-14,7.0,0.825
6128,1376,2020-03-14,8.0,0.542
6129,1376,2020-03-14,9.0,0.545
6130,1376,2020-03-14,10.0,0.554
6131,1376,2020-03-14,11.0,0.475
6132,1376,2020-03-14,12.0,0.614
6133,1376,2020-03-14,13.0,0.507
6134,1376,2020-03-14,14.0,0.73
6135,1376,2020-03-14,15.0,0.731
6136,1376,2020-03-14,16.0,0.499
6137,1376,2020-03-14,17.0,0.17
6138,1376,2020-03-14,18.0,0.15
6139,1376,2020-03-14,19.0,0.341
6140,1376,2020-03-14,20.0,0.482
6141,1376,2020-03-14,21.0,0.488
6142,1376,2020-03-14,22.0,0.293
6143,1376,2020-03-14,23.0,0.326
6144,1376,2020-03-15,0.0,0.289
6145,1376,2020-03-15,1.0,0.0
6146,1376,2020-03-15,2.0,0.288
6147,1376,2020-03-15,3.0,0.199
6148,1376,2020-03-15,4.0,0.182
6149,1376,2020-03-15,5.0,0.207
6150,1376,2020-03-15,6.0,0.275
6151,1376,2020-03-15,7.0,0.421
6152,1376,2020-03-15,8.0,0.534
6153,1376,2020-03-15,9.0,0.881
6154,1376,2020-03-15,10.0,0.641
6155,1376,2020-03-15,11.0,0.715
6156,1376,2020-03-15,12.0,0.783
6157,1376,2020-03-15,13.0,0.581
6158,1376,2020-03-15,14.0,0.61
6159,1376,2020-03-15,15.0,0.699
6160,1376,2020-03-15,16.0,0.656
6161,1376,2020-03-15,17.0,0.187
6162,1376,2020-03-15,18.0,0.16
6163,1376,2020-03-15,19.0,0.465
6164,1376,2020-03-15,20.0,0.561
6165,1376,2020-03-15,21.0,0.746
6166,1376,2020-03-15,22.0,0.611
6167,1376,2020-03-15,23.0,0.49
6168,1376,2020-03-16,0.0,0.319
6169,1376,2020-03-16,1.0,0.0
6170,1376,2020-03-16,2.0,0.175
6171,1376,2020-03-16,3.0,0.172
6172,1376,2020-03-16,4.0,0.183
6173,1376,2020-03-16,5.0,0.217
6174,1376,2020-03-16,6.0,0.183
6175,1376,2020-03-16,7.0,0.196
6176,1376,2020-03-16,8.0,0.154
6177,1376,2020-03-16,9.0,0.152
6178,1376,2020-03-16,10.0,0.142
6179,1376,2020-03-16,11.0,0.126
6180,1376,2020-03-16,12.0,0.126
6181,1376,2020-03-16,13.0,0.121
6182,1376,2020-03-16,14.0,0.123
6183,1376,2020-03-16,15.0,0.131
6184,1376,2020-03-16,16.0,0.128
6185,1376,2020-03-16,17.0,0.13
6186,1376,2020-03-16,18.0,0.141
6187,1376,2020-03-16,19.0,0.151
6188,1376,2020-03-16,20.0,0.165
6189,1376,2020-03-16,21.0,0.203
6190,1376,2020-03-16,22.0,0.417
6191,1376,2020-03-16,23.0,0.293
6192,1376,2020-03-17,0.0,0.174
6193,1376,2020-03-17,1.0,0.0
6194,1376,2020-03-17,2.0,0.184
6195,1376,2020-03-17,3.0,0.165
6196,1376,2020-03-17,4.0,0.206
6197,1376,2020-03-17,5.0,0.399
6198,1376,2020-03-17,6.0,0.397
6199,1376,2020-03-17,7.0,0.474
6200,1376,2020-03-17,8.0,0.538
6201,1376,2020-03-17,9.0,0.518
6202,1376,2020-03-17,10.0,0.67
6203,1376,2020-03-17,11.0,0.531
6204,1376,2020-03-17,12.0,0.515
6205,1376,2020-03-17,13.0,0.654
6206,1376,2020-03-17,14.0,0.693
6207,1376,2020-03-17,15.0,0.714
6208,1376,2020-03-17,16.0,0.633
6209,1376,2020-03-17,17.0,0.495
6210,1376,2020-03-17,18.0,0.442
6211,1376,2020-03-17,19.0,0.334
6212,1376,2020-03-17,20.0,0.329
6213,1376,2020-03-17,21.0,0.402
